date,country,category,rim_diameter,sales
2012-06-01,010885e44f,badf24e062,15,65730.0
2012-06-01,010885e44f,badf24e062,16,79639.0
2012-06-01,010885e44f,badf24e062,17,26356.0
2012-06-01,010885e44f,badf24e062,18,5597.0
2012-06-01,010885e44f,badf24e062,19,2.0
2012-06-01,010885e44f,badf24e062,20,0.0
2012-06-01,010885e44f,44bd7ae60f,13,0.0
2012-06-01,010885e44f,44bd7ae60f,14,5653.0
2012-06-01,010885e44f,44bd7ae60f,15,37904.0
2012-06-01,010885e44f,44bd7ae60f,16,48477.0
2012-06-01,010885e44f,44bd7ae60f,17,19096.0
2012-06-01,010885e44f,44bd7ae60f,18,5418.0
2012-06-01,010885e44f,44bd7ae60f,19,592.0
2012-06-01,010885e44f,44bd7ae60f,20,266.0
2012-06-01,010885e44f,d974f028af,14,296.0
2012-06-01,010885e44f,d974f028af,15,23630.0
2012-06-01,010885e44f,d974f028af,16,73195.0
2012-06-01,010885e44f,d974f028af,17,81692.0
2012-06-01,010885e44f,d974f028af,18,40159.0
2012-06-01,010885e44f,d974f028af,19,10659.0
2012-06-01,010885e44f,d974f028af,20,23430.0
2012-06-01,010885e44f,d974f028af,21,427.0
2012-06-01,010885e44f,d974f028af,22,2124.0
2012-06-01,010885e44f,d974f028af,23,15.0
2012-06-01,010885e44f,d974f028af,24,112.0
2012-06-01,010885e44f,d974f028af,25,0.0
2012-06-01,010885e44f,d974f028af,26,1.0
2012-06-01,010885e44f,d974f028af,28,0.0
2012-06-01,010885e44f,d974f028af,30,1.0
2012-06-01,010885e44f,de5a6f7811,13,79.0
2012-06-01,010885e44f,de5a6f7811,14,4.0
2012-06-01,010885e44f,de5a6f7811,15,3715.0
2012-06-01,010885e44f,de5a6f7811,16,13777.0
2012-06-01,010885e44f,de5a6f7811,17,25180.0
2012-06-01,010885e44f,de5a6f7811,18,3133.0
2012-06-01,010885e44f,de5a6f7811,19,464.0
2012-06-01,010885e44f,de5a6f7811,20,529.0
2012-06-01,010885e44f,de5a6f7811,21,0.0
2012-06-01,010885e44f,de5a6f7811,22,-1.0
2012-06-01,010885e44f,de5a6f7811,24,0.0
2012-06-01,010885e44f,a7e721a9ec,13,4513.0
2012-06-01,010885e44f,a7e721a9ec,14,40656.0
2012-06-01,010885e44f,a7e721a9ec,15,165612.0
2012-06-01,010885e44f,a7e721a9ec,16,237937.0
2012-06-01,010885e44f,a7e721a9ec,17,150011.0
2012-06-01,010885e44f,a7e721a9ec,18,51795.0
2012-06-01,010885e44f,a7e721a9ec,19,10313.0
2012-06-01,010885e44f,a7e721a9ec,20,10944.0
2012-06-01,010885e44f,a7e721a9ec,21,492.0
2012-06-01,010885e44f,a7e721a9ec,22,480.0
2012-06-01,010885e44f,bbeebd879e,14,8.0
2012-06-01,010885e44f,bbeebd879e,15,182.0
2012-06-01,010885e44f,bbeebd879e,16,2718.0
2012-06-01,010885e44f,bbeebd879e,17,16964.0
2012-06-01,010885e44f,bbeebd879e,18,13705.0
2012-06-01,010885e44f,bbeebd879e,19,4737.0
2012-06-01,010885e44f,bbeebd879e,20,2642.0
2012-06-01,010885e44f,bbeebd879e,21,131.0
2012-06-01,010885e44f,bbeebd879e,22,59.0
2012-06-01,010885e44f,bbeebd879e,23,0.0
2012-06-01,010885e44f,bbeebd879e,24,3.0
2012-06-01,010885e44f,bbeebd879e,26,0.0
2012-06-01,010885e44f,bbeebd879e,28,0.0
2012-06-01,7c099db665,00c2ae96f6,13,56.0
2012-06-01,7c099db665,00c2ae96f6,14,2359.0
2012-06-01,7c099db665,00c2ae96f6,15,7806.0
2012-06-01,7c099db665,00c2ae96f6,16,694136.0
2012-06-01,7c099db665,00c2ae96f6,17,207316.0
2012-06-01,7c099db665,00c2ae96f6,18,39024.0
2012-06-01,7c099db665,00c2ae96f6,19,1917.0
2012-06-01,7c099db665,00c2ae96f6,20,22686.0
2012-06-01,7c099db665,00c2ae96f6,22,856.0
2012-06-01,7c099db665,00c2ae96f6,24,204.0
2012-06-01,7c099db665,00c2ae96f6,70,0.0
2012-06-01,7c099db665,badf24e062,10,0.0
2012-06-01,7c099db665,badf24e062,12,2177.0
2012-06-01,7c099db665,badf24e062,13,54981.0
2012-06-01,7c099db665,badf24e062,14,597096.0
2012-06-01,7c099db665,badf24e062,15,1337380.0
2012-06-01,7c099db665,badf24e062,16,1366654.0
2012-06-01,7c099db665,badf24e062,17,301979.0
2012-06-01,7c099db665,badf24e062,18,62497.0
2012-06-01,7c099db665,badf24e062,19,18.0
2012-06-01,7c099db665,badf24e062,20,329.0
2012-06-01,7c099db665,44bd7ae60f,10,19.0
2012-06-01,7c099db665,44bd7ae60f,13,1771.0
2012-06-01,7c099db665,44bd7ae60f,14,85216.0
2012-06-01,7c099db665,44bd7ae60f,15,738977.0
2012-06-01,7c099db665,44bd7ae60f,16,928298.0
2012-06-01,7c099db665,44bd7ae60f,17,290096.0
2012-06-01,7c099db665,44bd7ae60f,18,81181.0
2012-06-01,7c099db665,44bd7ae60f,19,22062.0
2012-06-01,7c099db665,44bd7ae60f,20,13274.0
2012-06-01,7c099db665,d974f028af,14,55187.0
2012-06-01,7c099db665,d974f028af,15,882200.0
2012-06-01,7c099db665,d974f028af,16,1726920.0
2012-06-01,7c099db665,d974f028af,17,1690211.0
2012-06-01,7c099db665,d974f028af,18,632290.0
2012-06-01,7c099db665,d974f028af,19,120158.0
2012-06-01,7c099db665,d974f028af,20,469080.0
2012-06-01,7c099db665,d974f028af,21,5100.0
2012-06-01,7c099db665,d974f028af,22,61984.0
2012-06-01,7c099db665,d974f028af,23,915.0
2012-06-01,7c099db665,d974f028af,24,2402.0
2012-06-01,7c099db665,d974f028af,25,0.0
2012-06-01,7c099db665,d974f028af,26,482.0
2012-06-01,7c099db665,d974f028af,28,23.0
2012-06-01,7c099db665,d974f028af,30,12.0
2012-06-01,7c099db665,d974f028af,32,0.0
2012-06-01,7c099db665,d974f028af,70,0.0
2012-06-01,7c099db665,d974f028af,80,0.0
2012-06-01,7c099db665,de5a6f7811,13,182.0
2012-06-01,7c099db665,de5a6f7811,14,88.0
2012-06-01,7c099db665,de5a6f7811,15,56203.0
2012-06-01,7c099db665,de5a6f7811,16,348679.0
2012-06-01,7c099db665,de5a6f7811,17,420068.0
2012-06-01,7c099db665,de5a6f7811,18,63913.0
2012-06-01,7c099db665,de5a6f7811,19,13600.0
2012-06-01,7c099db665,de5a6f7811,20,11062.0
2012-06-01,7c099db665,de5a6f7811,21,0.0
2012-06-01,7c099db665,de5a6f7811,22,3.0
2012-06-01,7c099db665,a7e721a9ec,12,521.0
2012-06-01,7c099db665,a7e721a9ec,13,4522.0
2012-06-01,7c099db665,a7e721a9ec,14,19154.0
2012-06-01,7c099db665,a7e721a9ec,15,109017.0
2012-06-01,7c099db665,a7e721a9ec,16,143806.0
2012-06-01,7c099db665,a7e721a9ec,17,63693.0
2012-06-01,7c099db665,a7e721a9ec,18,30800.0
2012-06-01,7c099db665,a7e721a9ec,19,4142.0
2012-06-01,7c099db665,a7e721a9ec,20,7619.0
2012-06-01,7c099db665,a7e721a9ec,21,1815.0
2012-06-01,7c099db665,a7e721a9ec,22,665.0
2012-06-01,7c099db665,bbeebd879e,13,10.0
2012-06-01,7c099db665,bbeebd879e,14,73.0
2012-06-01,7c099db665,bbeebd879e,15,6883.0
2012-06-01,7c099db665,bbeebd879e,16,65598.0
2012-06-01,7c099db665,bbeebd879e,17,497989.0
2012-06-01,7c099db665,bbeebd879e,18,303874.0
2012-06-01,7c099db665,bbeebd879e,19,95421.0
2012-06-01,7c099db665,bbeebd879e,20,66044.0
2012-06-01,7c099db665,bbeebd879e,21,3163.0
2012-06-01,7c099db665,bbeebd879e,22,5692.0
2012-06-01,7c099db665,bbeebd879e,23,0.0
2012-06-01,7c099db665,bbeebd879e,24,638.0
2012-06-01,7c099db665,bbeebd879e,26,73.0
2012-06-01,7c099db665,bbeebd879e,28,0.0
2012-06-01,7c099db665,bbeebd879e,30,0.0
2012-07-01,010885e44f,00c2ae96f6,14,386.0
2012-07-01,010885e44f,00c2ae96f6,15,411.0
2012-07-01,010885e44f,00c2ae96f6,16,35982.0
2012-07-01,010885e44f,00c2ae96f6,17,18266.0
2012-07-01,010885e44f,00c2ae96f6,18,10925.0
2012-07-01,010885e44f,00c2ae96f6,19,636.0
2012-07-01,010885e44f,00c2ae96f6,20,3244.0
2012-07-01,010885e44f,00c2ae96f6,22,57.0
2012-07-01,010885e44f,00c2ae96f6,24,13.0
2012-07-01,010885e44f,badf24e062,12,152.0
2012-07-01,010885e44f,badf24e062,13,3231.0
2012-07-01,010885e44f,badf24e062,14,27806.0
2012-07-01,010885e44f,badf24e062,15,48933.0
2012-07-01,010885e44f,badf24e062,16,64219.0
2012-07-01,010885e44f,badf24e062,17,19502.0
2012-07-01,010885e44f,badf24e062,18,7292.0
2012-07-01,010885e44f,badf24e062,19,4.0
2012-07-01,010885e44f,badf24e062,20,0.0
2012-07-01,010885e44f,44bd7ae60f,13,0.0
2012-07-01,010885e44f,44bd7ae60f,14,2790.0
2012-07-01,010885e44f,44bd7ae60f,15,20102.0
2012-07-01,010885e44f,44bd7ae60f,16,28877.0
2012-07-01,010885e44f,44bd7ae60f,17,11544.0
2012-07-01,010885e44f,44bd7ae60f,18,3355.0
2012-07-01,010885e44f,44bd7ae60f,19,565.0
2012-07-01,010885e44f,44bd7ae60f,20,298.0
2012-07-01,010885e44f,d974f028af,14,255.0
2012-07-01,010885e44f,d974f028af,15,24472.0
2012-07-01,010885e44f,d974f028af,16,68472.0
2012-07-01,010885e44f,d974f028af,17,81786.0
2012-07-01,010885e44f,d974f028af,18,31928.0
2012-07-01,010885e44f,d974f028af,19,16125.0
2012-07-01,010885e44f,d974f028af,20,19787.0
2012-07-01,010885e44f,d974f028af,21,220.0
2012-07-01,010885e44f,d974f028af,22,1832.0
2012-07-01,010885e44f,d974f028af,23,14.0
2012-07-01,010885e44f,d974f028af,24,55.0
2012-07-01,010885e44f,d974f028af,25,0.0
2012-07-01,010885e44f,d974f028af,26,5.0
2012-07-01,010885e44f,d974f028af,28,0.0
2012-07-01,010885e44f,d974f028af,30,0.0
2012-07-01,010885e44f,de5a6f7811,13,64.0
2012-07-01,010885e44f,de5a6f7811,14,12.0
2012-07-01,010885e44f,de5a6f7811,15,2195.0
2012-07-01,010885e44f,de5a6f7811,16,8386.0
2012-07-01,010885e44f,de5a6f7811,17,14596.0
2012-07-01,010885e44f,de5a6f7811,18,2823.0
2012-07-01,010885e44f,de5a6f7811,19,286.0
2012-07-01,010885e44f,de5a6f7811,20,472.0
2012-07-01,010885e44f,de5a6f7811,21,0.0
2012-07-01,010885e44f,de5a6f7811,22,4.0
2012-07-01,010885e44f,de5a6f7811,24,0.0
2012-07-01,010885e44f,a7e721a9ec,13,4687.0
2012-07-01,010885e44f,a7e721a9ec,14,63263.0
2012-07-01,010885e44f,a7e721a9ec,15,299441.0
2012-07-01,010885e44f,a7e721a9ec,16,419049.0
2012-07-01,010885e44f,a7e721a9ec,17,247965.0
2012-07-01,010885e44f,a7e721a9ec,18,74396.0
2012-07-01,010885e44f,a7e721a9ec,19,12487.0
2012-07-01,010885e44f,a7e721a9ec,20,18770.0
2012-07-01,010885e44f,a7e721a9ec,21,199.0
2012-07-01,010885e44f,a7e721a9ec,22,476.0
2012-07-01,010885e44f,bbeebd879e,14,0.0
2012-07-01,010885e44f,bbeebd879e,15,164.0
2012-07-01,010885e44f,bbeebd879e,16,1304.0
2012-07-01,010885e44f,bbeebd879e,17,10482.0
2012-07-01,010885e44f,bbeebd879e,18,9722.0
2012-07-01,010885e44f,bbeebd879e,19,4185.0
2012-07-01,010885e44f,bbeebd879e,20,1764.0
2012-07-01,010885e44f,bbeebd879e,21,70.0
2012-07-01,010885e44f,bbeebd879e,22,89.0
2012-07-01,010885e44f,bbeebd879e,23,0.0
2012-07-01,010885e44f,bbeebd879e,24,65.0
2012-07-01,010885e44f,bbeebd879e,26,0.0
2012-07-01,010885e44f,bbeebd879e,28,0.0
2012-07-01,7c099db665,00c2ae96f6,13,70.0
2012-07-01,7c099db665,00c2ae96f6,14,2809.0
2012-07-01,7c099db665,00c2ae96f6,15,8444.0
2012-07-01,7c099db665,00c2ae96f6,16,606460.0
2012-07-01,7c099db665,00c2ae96f6,17,179909.0
2012-07-01,7c099db665,00c2ae96f6,18,37397.0
2012-07-01,7c099db665,00c2ae96f6,19,1950.0
2012-07-01,7c099db665,00c2ae96f6,20,22013.0
2012-07-01,7c099db665,00c2ae96f6,22,1225.0
2012-07-01,7c099db665,00c2ae96f6,24,76.0
2012-07-01,7c099db665,00c2ae96f6,70,0.0
2012-07-01,7c099db665,badf24e062,10,0.0
2012-07-01,7c099db665,badf24e062,12,2534.0
2012-07-01,7c099db665,badf24e062,13,62333.0
2012-07-01,7c099db665,badf24e062,14,621383.0
2012-07-01,7c099db665,badf24e062,15,1375105.0
2012-07-01,7c099db665,badf24e062,16,1395044.0
2012-07-01,7c099db665,badf24e062,17,278777.0
2012-07-01,7c099db665,badf24e062,18,51926.0
2012-07-01,7c099db665,badf24e062,19,31.0
2012-07-01,7c099db665,badf24e062,20,700.0
2012-07-01,7c099db665,44bd7ae60f,10,31.0
2012-07-01,7c099db665,44bd7ae60f,13,1381.0
2012-07-01,7c099db665,44bd7ae60f,14,88787.0
2012-07-01,7c099db665,44bd7ae60f,15,701816.0
2012-07-01,7c099db665,44bd7ae60f,16,894803.0
2012-07-01,7c099db665,44bd7ae60f,17,270865.0
2012-07-01,7c099db665,44bd7ae60f,18,82814.0
2012-07-01,7c099db665,44bd7ae60f,19,23203.0
2012-07-01,7c099db665,44bd7ae60f,20,20195.0
2012-07-01,7c099db665,d974f028af,14,51416.0
2012-07-01,7c099db665,d974f028af,15,856902.0
2012-07-01,7c099db665,d974f028af,16,1606378.0
2012-07-01,7c099db665,d974f028af,17,1497133.0
2012-07-01,7c099db665,d974f028af,18,575013.0
2012-07-01,7c099db665,d974f028af,19,121568.0
2012-07-01,7c099db665,d974f028af,20,387510.0
2012-07-01,7c099db665,d974f028af,21,4930.0
2012-07-01,7c099db665,d974f028af,22,51562.0
2012-07-01,7c099db665,d974f028af,23,983.0
2012-07-01,7c099db665,d974f028af,24,2340.0
2012-07-01,7c099db665,d974f028af,25,31.0
2012-07-01,7c099db665,d974f028af,26,127.0
2012-07-01,7c099db665,d974f028af,28,125.0
2012-07-01,7c099db665,d974f028af,30,4.0
2012-07-01,7c099db665,d974f028af,32,0.0
2012-07-01,7c099db665,d974f028af,70,0.0
2012-07-01,7c099db665,d974f028af,80,0.0
2012-07-01,7c099db665,de5a6f7811,13,172.0
2012-07-01,7c099db665,de5a6f7811,14,119.0
2012-07-01,7c099db665,de5a6f7811,15,56993.0
2012-07-01,7c099db665,de5a6f7811,16,349146.0
2012-07-01,7c099db665,de5a6f7811,17,413174.0
2012-07-01,7c099db665,de5a6f7811,18,75710.0
2012-07-01,7c099db665,de5a6f7811,19,12362.0
2012-07-01,7c099db665,de5a6f7811,20,11366.0
2012-07-01,7c099db665,de5a6f7811,21,0.0
2012-07-01,7c099db665,de5a6f7811,22,22.0
2012-07-01,7c099db665,a7e721a9ec,12,1000.0
2012-07-01,7c099db665,a7e721a9ec,13,2511.0
2012-07-01,7c099db665,a7e721a9ec,14,32396.0
2012-07-01,7c099db665,a7e721a9ec,15,125063.0
2012-07-01,7c099db665,a7e721a9ec,16,190643.0
2012-07-01,7c099db665,a7e721a9ec,17,123710.0
2012-07-01,7c099db665,a7e721a9ec,18,52866.0
2012-07-01,7c099db665,a7e721a9ec,19,9823.0
2012-07-01,7c099db665,a7e721a9ec,20,20328.0
2012-07-01,7c099db665,a7e721a9ec,21,1950.0
2012-07-01,7c099db665,a7e721a9ec,22,1012.0
2012-07-01,7c099db665,bbeebd879e,13,8.0
2012-07-01,7c099db665,bbeebd879e,14,18.0
2012-07-01,7c099db665,bbeebd879e,15,5685.0
2012-07-01,7c099db665,bbeebd879e,16,53729.0
2012-07-01,7c099db665,bbeebd879e,17,449523.0
2012-07-01,7c099db665,bbeebd879e,18,292660.0
2012-07-01,7c099db665,bbeebd879e,19,92158.0
2012-07-01,7c099db665,bbeebd879e,20,61442.0
2012-07-01,7c099db665,bbeebd879e,21,3221.0
2012-07-01,7c099db665,bbeebd879e,22,4841.0
2012-07-01,7c099db665,bbeebd879e,23,0.0
2012-07-01,7c099db665,bbeebd879e,24,1452.0
2012-07-01,7c099db665,bbeebd879e,26,22.0
2012-07-01,7c099db665,bbeebd879e,28,0.0
2012-07-01,7c099db665,bbeebd879e,30,0.0
2012-08-01,010885e44f,00c2ae96f6,14,281.0
2012-08-01,010885e44f,00c2ae96f6,15,854.0
2012-08-01,010885e44f,00c2ae96f6,16,33463.0
2012-08-01,010885e44f,00c2ae96f6,17,24510.0
2012-08-01,010885e44f,00c2ae96f6,18,6917.0
2012-08-01,010885e44f,00c2ae96f6,19,408.0
2012-08-01,010885e44f,00c2ae96f6,20,4300.0
2012-08-01,010885e44f,00c2ae96f6,22,70.0
2012-08-01,010885e44f,00c2ae96f6,24,4.0
2012-08-01,010885e44f,badf24e062,12,30.0
2012-08-01,010885e44f,badf24e062,13,1735.0
2012-08-01,010885e44f,badf24e062,14,21990.0
2012-08-01,010885e44f,badf24e062,15,57391.0
2012-08-01,010885e44f,badf24e062,16,59624.0
2012-08-01,010885e44f,badf24e062,17,18483.0
2012-08-01,010885e44f,badf24e062,18,10960.0
2012-08-01,010885e44f,badf24e062,19,6.0
2012-08-01,010885e44f,badf24e062,20,0.0
2012-08-01,010885e44f,44bd7ae60f,13,0.0
2012-08-01,010885e44f,44bd7ae60f,14,3718.0
2012-08-01,010885e44f,44bd7ae60f,15,19063.0
2012-08-01,010885e44f,44bd7ae60f,16,33094.0
2012-08-01,010885e44f,44bd7ae60f,17,13969.0
2012-08-01,010885e44f,44bd7ae60f,18,3255.0
2012-08-01,010885e44f,44bd7ae60f,19,656.0
2012-08-01,010885e44f,44bd7ae60f,20,981.0
2012-08-01,010885e44f,d974f028af,14,325.0
2012-08-01,010885e44f,d974f028af,15,25770.0
2012-08-01,010885e44f,d974f028af,16,53461.0
2012-08-01,010885e44f,d974f028af,17,75857.0
2012-08-01,010885e44f,d974f028af,18,33996.0
2012-08-01,010885e44f,d974f028af,19,24278.0
2012-08-01,010885e44f,d974f028af,20,20422.0
2012-08-01,010885e44f,d974f028af,21,242.0
2012-08-01,010885e44f,d974f028af,22,1594.0
2012-08-01,010885e44f,d974f028af,23,14.0
2012-08-01,010885e44f,d974f028af,24,47.0
2012-08-01,010885e44f,d974f028af,25,0.0
2012-08-01,010885e44f,d974f028af,26,-6.0
2012-08-01,010885e44f,d974f028af,28,0.0
2012-08-01,010885e44f,d974f028af,30,-6.0
2012-08-01,010885e44f,de5a6f7811,13,4.0
2012-08-01,010885e44f,de5a6f7811,14,18.0
2012-08-01,010885e44f,de5a6f7811,15,2669.0
2012-08-01,010885e44f,de5a6f7811,16,10237.0
2012-08-01,010885e44f,de5a6f7811,17,14047.0
2012-08-01,010885e44f,de5a6f7811,18,2741.0
2012-08-01,010885e44f,de5a6f7811,19,312.0
2012-08-01,010885e44f,de5a6f7811,20,697.0
2012-08-01,010885e44f,de5a6f7811,21,0.0
2012-08-01,010885e44f,de5a6f7811,22,0.0
2012-08-01,010885e44f,de5a6f7811,24,0.0
2012-08-01,010885e44f,a7e721a9ec,13,20427.0
2012-08-01,010885e44f,a7e721a9ec,14,91473.0
2012-08-01,010885e44f,a7e721a9ec,15,296327.0
2012-08-01,010885e44f,a7e721a9ec,16,413348.0
2012-08-01,010885e44f,a7e721a9ec,17,251611.0
2012-08-01,010885e44f,a7e721a9ec,18,72378.0
2012-08-01,010885e44f,a7e721a9ec,19,14096.0
2012-08-01,010885e44f,a7e721a9ec,20,16715.0
2012-08-01,010885e44f,a7e721a9ec,21,171.0
2012-08-01,010885e44f,a7e721a9ec,22,298.0
2012-08-01,010885e44f,bbeebd879e,14,0.0
2012-08-01,010885e44f,bbeebd879e,15,87.0
2012-08-01,010885e44f,bbeebd879e,16,1373.0
2012-08-01,010885e44f,bbeebd879e,17,9409.0
2012-08-01,010885e44f,bbeebd879e,18,7463.0
2012-08-01,010885e44f,bbeebd879e,19,3155.0
2012-08-01,010885e44f,bbeebd879e,20,1907.0
2012-08-01,010885e44f,bbeebd879e,21,66.0
2012-08-01,010885e44f,bbeebd879e,22,116.0
2012-08-01,010885e44f,bbeebd879e,23,0.0
2012-08-01,010885e44f,bbeebd879e,24,11.0
2012-08-01,010885e44f,bbeebd879e,26,0.0
2012-08-01,010885e44f,bbeebd879e,28,9.0
2012-08-01,7c099db665,00c2ae96f6,13,119.0
2012-08-01,7c099db665,00c2ae96f6,14,2999.0
2012-08-01,7c099db665,00c2ae96f6,15,10095.0
2012-08-01,7c099db665,00c2ae96f6,16,771099.0
2012-08-01,7c099db665,00c2ae96f6,17,217992.0
2012-08-01,7c099db665,00c2ae96f6,18,43174.0
2012-08-01,7c099db665,00c2ae96f6,19,1812.0
2012-08-01,7c099db665,00c2ae96f6,20,30780.0
2012-08-01,7c099db665,00c2ae96f6,22,1263.0
2012-08-01,7c099db665,00c2ae96f6,24,398.0
2012-08-01,7c099db665,00c2ae96f6,70,0.0
2012-08-01,7c099db665,badf24e062,10,0.0
2012-08-01,7c099db665,badf24e062,12,839.0
2012-08-01,7c099db665,badf24e062,13,67374.0
2012-08-01,7c099db665,badf24e062,14,613732.0
2012-08-01,7c099db665,badf24e062,15,1420599.0
2012-08-01,7c099db665,badf24e062,16,1403591.0
2012-08-01,7c099db665,badf24e062,17,328554.0
2012-08-01,7c099db665,badf24e062,18,48820.0
2012-08-01,7c099db665,badf24e062,19,47.0
2012-08-01,7c099db665,badf24e062,20,449.0
2012-08-01,7c099db665,44bd7ae60f,10,34.0
2012-08-01,7c099db665,44bd7ae60f,13,2537.0
2012-08-01,7c099db665,44bd7ae60f,14,86491.0
2012-08-01,7c099db665,44bd7ae60f,15,724275.0
2012-08-01,7c099db665,44bd7ae60f,16,946389.0
2012-08-01,7c099db665,44bd7ae60f,17,275152.0
2012-08-01,7c099db665,44bd7ae60f,18,90090.0
2012-08-01,7c099db665,44bd7ae60f,19,19678.0
2012-08-01,7c099db665,44bd7ae60f,20,19268.0
2012-08-01,7c099db665,d974f028af,14,58736.0
2012-08-01,7c099db665,d974f028af,15,930900.0
2012-08-01,7c099db665,d974f028af,16,1774405.0
2012-08-01,7c099db665,d974f028af,17,1652820.0
2012-08-01,7c099db665,d974f028af,18,648980.0
2012-08-01,7c099db665,d974f028af,19,146202.0
2012-08-01,7c099db665,d974f028af,20,421599.0
2012-08-01,7c099db665,d974f028af,21,3418.0
2012-08-01,7c099db665,d974f028af,22,47043.0
2012-08-01,7c099db665,d974f028af,23,920.0
2012-08-01,7c099db665,d974f028af,24,2146.0
2012-08-01,7c099db665,d974f028af,25,297.0
2012-08-01,7c099db665,d974f028af,26,360.0
2012-08-01,7c099db665,d974f028af,28,5.0
2012-08-01,7c099db665,d974f028af,30,143.0
2012-08-01,7c099db665,d974f028af,32,0.0
2012-08-01,7c099db665,d974f028af,70,0.0
2012-08-01,7c099db665,d974f028af,80,0.0
2012-08-01,7c099db665,de5a6f7811,13,162.0
2012-08-01,7c099db665,de5a6f7811,14,120.0
2012-08-01,7c099db665,de5a6f7811,15,55992.0
2012-08-01,7c099db665,de5a6f7811,16,370148.0
2012-08-01,7c099db665,de5a6f7811,17,438388.0
2012-08-01,7c099db665,de5a6f7811,18,75531.0
2012-08-01,7c099db665,de5a6f7811,19,11520.0
2012-08-01,7c099db665,de5a6f7811,20,13712.0
2012-08-01,7c099db665,de5a6f7811,21,0.0
2012-08-01,7c099db665,de5a6f7811,22,19.0
2012-08-01,7c099db665,a7e721a9ec,12,1272.0
2012-08-01,7c099db665,a7e721a9ec,13,8079.0
2012-08-01,7c099db665,a7e721a9ec,14,83647.0
2012-08-01,7c099db665,a7e721a9ec,15,249183.0
2012-08-01,7c099db665,a7e721a9ec,16,403939.0
2012-08-01,7c099db665,a7e721a9ec,17,273302.0
2012-08-01,7c099db665,a7e721a9ec,18,103769.0
2012-08-01,7c099db665,a7e721a9ec,19,30734.0
2012-08-01,7c099db665,a7e721a9ec,20,32642.0
2012-08-01,7c099db665,a7e721a9ec,21,919.0
2012-08-01,7c099db665,a7e721a9ec,22,1490.0
2012-08-01,7c099db665,bbeebd879e,13,13.0
2012-08-01,7c099db665,bbeebd879e,14,37.0
2012-08-01,7c099db665,bbeebd879e,15,7044.0
2012-08-01,7c099db665,bbeebd879e,16,64755.0
2012-08-01,7c099db665,bbeebd879e,17,482897.0
2012-08-01,7c099db665,bbeebd879e,18,293602.0
2012-08-01,7c099db665,bbeebd879e,19,91716.0
2012-08-01,7c099db665,bbeebd879e,20,60320.0
2012-08-01,7c099db665,bbeebd879e,21,2355.0
2012-08-01,7c099db665,bbeebd879e,22,3847.0
2012-08-01,7c099db665,bbeebd879e,23,0.0
2012-08-01,7c099db665,bbeebd879e,24,448.0
2012-08-01,7c099db665,bbeebd879e,26,14.0
2012-08-01,7c099db665,bbeebd879e,28,0.0
2012-08-01,7c099db665,bbeebd879e,30,0.0
2012-09-01,010885e44f,00c2ae96f6,14,195.0
2012-09-01,010885e44f,00c2ae96f6,15,336.0
2012-09-01,010885e44f,00c2ae96f6,16,37422.0
2012-09-01,010885e44f,00c2ae96f6,17,25636.0
2012-09-01,010885e44f,00c2ae96f6,18,8837.0
2012-09-01,010885e44f,00c2ae96f6,19,480.0
2012-09-01,010885e44f,00c2ae96f6,20,3523.0
2012-09-01,010885e44f,00c2ae96f6,22,52.0
2012-09-01,010885e44f,00c2ae96f6,24,1.0
2012-09-01,010885e44f,badf24e062,12,50.0
2012-09-01,010885e44f,badf24e062,13,4513.0
2012-09-01,010885e44f,badf24e062,14,22450.0
2012-09-01,010885e44f,badf24e062,15,51587.0
2012-09-01,010885e44f,badf24e062,16,63635.0
2012-09-01,010885e44f,badf24e062,17,20432.0
2012-09-01,010885e44f,badf24e062,18,8111.0
2012-09-01,010885e44f,badf24e062,19,3.0
2012-09-01,010885e44f,badf24e062,20,0.0
2012-09-01,010885e44f,44bd7ae60f,13,0.0
2012-09-01,010885e44f,44bd7ae60f,14,3031.0
2012-09-01,010885e44f,44bd7ae60f,15,21397.0
2012-09-01,010885e44f,44bd7ae60f,16,31243.0
2012-09-01,010885e44f,44bd7ae60f,17,11614.0
2012-09-01,010885e44f,44bd7ae60f,18,3042.0
2012-09-01,010885e44f,44bd7ae60f,19,1234.0
2012-09-01,010885e44f,44bd7ae60f,20,221.0
2012-09-01,010885e44f,d974f028af,14,239.0
2012-09-01,010885e44f,d974f028af,15,25034.0
2012-09-01,010885e44f,d974f028af,16,68638.0
2012-09-01,010885e44f,d974f028af,17,78692.0
2012-09-01,010885e44f,d974f028af,18,37616.0
2012-09-01,010885e44f,d974f028af,19,17466.0
2012-09-01,010885e44f,d974f028af,20,20795.0
2012-09-01,010885e44f,d974f028af,21,198.0
2012-09-01,010885e44f,d974f028af,22,1177.0
2012-09-01,010885e44f,d974f028af,23,-4.0
2012-09-01,010885e44f,d974f028af,24,69.0
2012-09-01,010885e44f,d974f028af,25,1.0
2012-09-01,010885e44f,d974f028af,26,0.0
2012-09-01,010885e44f,d974f028af,28,0.0
2012-09-01,010885e44f,d974f028af,30,0.0
2012-09-01,010885e44f,de5a6f7811,13,54.0
2012-09-01,010885e44f,de5a6f7811,14,0.0
2012-09-01,010885e44f,de5a6f7811,15,2459.0
2012-09-01,010885e44f,de5a6f7811,16,7340.0
2012-09-01,010885e44f,de5a6f7811,17,15095.0
2012-09-01,010885e44f,de5a6f7811,18,2372.0
